Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:0uQzhyZ4GggjMGBReALibp,8b2aef69bc584c05921d0ae5565d6ffa,2024-03-08T03:13:50Z,3,,e6f27c3788d24eab9bfaa055c1b5de78
spotify:track:1iGzUMnwk5xeDZAnr2pE4Q,8b2aef69bc584c05921d0ae5565d6ffa,2024-03-08T03:13:50Z,4,,e6f27c3788d24eab9bfaa055c1b5de78
spotify:track:2ThDC6g4Qqlf6GReMvgXvS,8b2aef69bc584c05921d0ae5565d6ffa,2024-03-08T03:13:50Z,2,,e6f27c3788d24eab9bfaa055c1b5de78
spotify:track:5Kq30jwMtLShgD9E0mwr3P,8b2aef69bc584c05921d0ae5565d6ffa,2024-03-08T03:13:50Z,1,,e6f27c3788d24eab9bfaa055c1b5de78
spotify:track:0a4CAmtWcIjhoAHASaA4pt,1422560e770a4897ab67503868575a46,2024-03-08T17:49:15Z,1,,e6f27c3788d24eab9bfaa055c1b5de78
spotify:track:1iGzUMnwk5xeDZAnr2pE4Q,1422560e770a4897ab67503868575a46,2024-03-08T17:49:15Z,1,rip,e6f27c3788d24eab9bfaa055c1b5de78
spotify:track:1TkWsnheqK0gBtvh07BtNX,1422560e770a4897ab67503868575a46,2024-03-08T17:49:15Z,2,,e6f27c3788d24eab9bfaa055c1b5de78
spotify:track:37zFCQlcLHzi94fJYSvMo7,1422560e770a4897ab67503868575a46,2024-03-08T17:49:15Z,1,My dad is friends with John Cougar Mellecamp ,e6f27c3788d24eab9bfaa055c1b5de78
spotify:track:3U03XCOp9QMunVju5hg4jt,1422560e770a4897ab67503868575a46,2024-03-08T17:49:15Z,2,,e6f27c3788d24eab9bfaa055c1b5de78
spotify:track:63rPZecnzrzYj0Fp3rPiOO,1422560e770a4897ab67503868575a46,2024-03-08T17:49:15Z,1,,e6f27c3788d24eab9bfaa055c1b5de78
spotify:track:6IfPyMb0Sxptpx6jBUATOS,1422560e770a4897ab67503868575a46,2024-03-08T17:49:15Z,2,,e6f27c3788d24eab9bfaa055c1b5de78
spotify:track:0a4CAmtWcIjhoAHASaA4pt,5e2e370d6037470db1db3be5bb89fcbe,2024-03-08T17:51:28Z,1,,e6f27c3788d24eab9bfaa055c1b5de78
spotify:track:2ThDC6g4Qqlf6GReMvgXvS,5e2e370d6037470db1db3be5bb89fcbe,2024-03-08T17:51:28Z,4,,e6f27c3788d24eab9bfaa055c1b5de78
spotify:track:5Kq30jwMtLShgD9E0mwr3P,5e2e370d6037470db1db3be5bb89fcbe,2024-03-08T17:51:28Z,3,,e6f27c3788d24eab9bfaa055c1b5de78
spotify:track:63rPZecnzrzYj0Fp3rPiOO,5e2e370d6037470db1db3be5bb89fcbe,2024-03-08T17:51:28Z,2,,e6f27c3788d24eab9bfaa055c1b5de78
spotify:track:0a4CAmtWcIjhoAHASaA4pt,2c7be4f2a69c4a63861edd8bd58bc511,2024-03-08T21:51:58Z,1,,e6f27c3788d24eab9bfaa055c1b5de78
spotify:track:1iGzUMnwk5xeDZAnr2pE4Q,2c7be4f2a69c4a63861edd8bd58bc511,2024-03-08T21:51:58Z,1,,e6f27c3788d24eab9bfaa055c1b5de78
spotify:track:1ml1uvYYq9uChP1fZd6MtG,2c7be4f2a69c4a63861edd8bd58bc511,2024-03-08T21:51:58Z,2,Pretty great and reminded me of the talking heads,e6f27c3788d24eab9bfaa055c1b5de78
spotify:track:1TkWsnheqK0gBtvh07BtNX,2c7be4f2a69c4a63861edd8bd58bc511,2024-03-08T21:51:58Z,1,,e6f27c3788d24eab9bfaa055c1b5de78
spotify:track:37zFCQlcLHzi94fJYSvMo7,2c7be4f2a69c4a63861edd8bd58bc511,2024-03-08T21:51:58Z,2,,e6f27c3788d24eab9bfaa055c1b5de78
spotify:track:3U03XCOp9QMunVju5hg4jt,2c7be4f2a69c4a63861edd8bd58bc511,2024-03-08T21:51:58Z,2,Oh Pokey. ,e6f27c3788d24eab9bfaa055c1b5de78
spotify:track:5Kq30jwMtLShgD9E0mwr3P,2c7be4f2a69c4a63861edd8bd58bc511,2024-03-08T21:51:58Z,1,,e6f27c3788d24eab9bfaa055c1b5de78
spotify:track:0uQzhyZ4GggjMGBReALibp,fe439333346c474e979620a8518494e9,2024-03-08T22:56:56Z,2,These lyrics were amazing ,e6f27c3788d24eab9bfaa055c1b5de78
spotify:track:1TkWsnheqK0gBtvh07BtNX,fe439333346c474e979620a8518494e9,2024-03-08T22:56:56Z,1,Hilarious but bested by that prince one,e6f27c3788d24eab9bfaa055c1b5de78
spotify:track:3U03XCOp9QMunVju5hg4jt,fe439333346c474e979620a8518494e9,2024-03-08T22:56:56Z,2,Really liked this ,e6f27c3788d24eab9bfaa055c1b5de78
spotify:track:63rPZecnzrzYj0Fp3rPiOO,fe439333346c474e979620a8518494e9,2024-03-08T22:56:56Z,3,Winner winner!!,e6f27c3788d24eab9bfaa055c1b5de78
spotify:track:6IfPyMb0Sxptpx6jBUATOS,fe439333346c474e979620a8518494e9,2024-03-08T22:56:56Z,2,I love Lana ,e6f27c3788d24eab9bfaa055c1b5de78
spotify:track:1xnVnK5ZHZaGEZ166eFpNJ,5e2e370d6037470db1db3be5bb89fcbe,2024-03-12T14:23:44Z,2,,24b05663099742bf83fa0088dbc4bdeb
spotify:track:2NfIZCEXbDbt6JVYcNerCg,5e2e370d6037470db1db3be5bb89fcbe,2024-03-12T14:23:44Z,4,,24b05663099742bf83fa0088dbc4bdeb
spotify:track:41QtvkUhl0sIbrvCwWNN8o,5e2e370d6037470db1db3be5bb89fcbe,2024-03-12T14:23:44Z,3,,24b05663099742bf83fa0088dbc4bdeb
spotify:track:5qCvajGQcgKD5mSAKXuTKJ,5e2e370d6037470db1db3be5bb89fcbe,2024-03-12T14:23:44Z,1,Im not sure this is a side project but I love Norah.,24b05663099742bf83fa0088dbc4bdeb
spotify:track:0Nz30a1aaffGoLq76wwkh7,e93989f4c07043b8a87a75597804de62,2024-03-12T17:13:46Z,1,,24b05663099742bf83fa0088dbc4bdeb
spotify:track:1oHp0l35qOOJS4zrElISNb,e93989f4c07043b8a87a75597804de62,2024-03-12T17:13:46Z,4,,24b05663099742bf83fa0088dbc4bdeb
spotify:track:1zCtzRratZnh6aKQLguPxm,e93989f4c07043b8a87a75597804de62,2024-03-12T17:13:46Z,1,,24b05663099742bf83fa0088dbc4bdeb
spotify:track:2IrV3JHCqmkNQfc1QM4zfd,e93989f4c07043b8a87a75597804de62,2024-03-12T17:13:46Z,1,,24b05663099742bf83fa0088dbc4bdeb
spotify:track:3oeLDZzTYPfYmhf7Pf4xOH,e93989f4c07043b8a87a75597804de62,2024-03-12T17:13:46Z,1,,24b05663099742bf83fa0088dbc4bdeb
spotify:track:41QtvkUhl0sIbrvCwWNN8o,e93989f4c07043b8a87a75597804de62,2024-03-12T17:13:46Z,1,,24b05663099742bf83fa0088dbc4bdeb
spotify:track:4HA2jo7wkMdN1lmLO6ryzE,e93989f4c07043b8a87a75597804de62,2024-03-12T17:13:46Z,1,,24b05663099742bf83fa0088dbc4bdeb
spotify:track:0Nz30a1aaffGoLq76wwkh7,1422560e770a4897ab67503868575a46,2024-03-12T17:57:20Z,1,,24b05663099742bf83fa0088dbc4bdeb
spotify:track:1xnVnK5ZHZaGEZ166eFpNJ,1422560e770a4897ab67503868575a46,2024-03-12T17:57:20Z,3,,24b05663099742bf83fa0088dbc4bdeb
spotify:track:2IrV3JHCqmkNQfc1QM4zfd,1422560e770a4897ab67503868575a46,2024-03-12T17:57:20Z,1,,24b05663099742bf83fa0088dbc4bdeb
spotify:track:4HA2jo7wkMdN1lmLO6ryzE,1422560e770a4897ab67503868575a46,2024-03-12T17:57:20Z,2,,24b05663099742bf83fa0088dbc4bdeb
spotify:track:5qCvajGQcgKD5mSAKXuTKJ,1422560e770a4897ab67503868575a46,2024-03-12T17:57:20Z,2,,24b05663099742bf83fa0088dbc4bdeb
spotify:track:5ua2M4ijwRgQy9xQKsGXzG,1422560e770a4897ab67503868575a46,2024-03-12T17:57:20Z,1,,24b05663099742bf83fa0088dbc4bdeb
spotify:track:1oHp0l35qOOJS4zrElISNb,8b2aef69bc584c05921d0ae5565d6ffa,2024-03-12T22:52:10Z,4,,24b05663099742bf83fa0088dbc4bdeb
spotify:track:1zCtzRratZnh6aKQLguPxm,8b2aef69bc584c05921d0ae5565d6ffa,2024-03-12T22:52:10Z,2,,24b05663099742bf83fa0088dbc4bdeb
spotify:track:2IrV3JHCqmkNQfc1QM4zfd,8b2aef69bc584c05921d0ae5565d6ffa,2024-03-12T22:52:10Z,3,,24b05663099742bf83fa0088dbc4bdeb
spotify:track:65pViNCJx3iVQBmi28FNqi,8b2aef69bc584c05921d0ae5565d6ffa,2024-03-12T22:52:10Z,1,,24b05663099742bf83fa0088dbc4bdeb
spotify:track:0Nz30a1aaffGoLq76wwkh7,fe439333346c474e979620a8518494e9,2024-03-14T01:31:31Z,1,"Really liked the guitar in this one, strong start to the playlist ",24b05663099742bf83fa0088dbc4bdeb
spotify:track:1oHp0l35qOOJS4zrElISNb,fe439333346c474e979620a8518494e9,2024-03-14T01:31:31Z,2,Always have points for MMJ,24b05663099742bf83fa0088dbc4bdeb
spotify:track:1xnVnK5ZHZaGEZ166eFpNJ,fe439333346c474e979620a8518494e9,2024-03-14T01:31:31Z,1,Sad that I had to look this up and now I can't believe I didn't know immediately ,24b05663099742bf83fa0088dbc4bdeb
spotify:track:2NfIZCEXbDbt6JVYcNerCg,fe439333346c474e979620a8518494e9,2024-03-14T01:31:31Z,1,I've tried to listen to them before and I definitely liked this track more than the rest I've heard ,24b05663099742bf83fa0088dbc4bdeb
spotify:track:4HA2jo7wkMdN1lmLO6ryzE,fe439333346c474e979620a8518494e9,2024-03-14T01:31:31Z,1,Always have a point for Tom Petty,24b05663099742bf83fa0088dbc4bdeb
spotify:track:5qCvajGQcgKD5mSAKXuTKJ,fe439333346c474e979620a8518494e9,2024-03-14T01:31:31Z,1,"Lovely, point for persistence ",24b05663099742bf83fa0088dbc4bdeb
spotify:track:5ua2M4ijwRgQy9xQKsGXzG,fe439333346c474e979620a8518494e9,2024-03-14T01:31:31Z,3,"Favorite song of the round, winner winner ",24b05663099742bf83fa0088dbc4bdeb
spotify:track:0Nz30a1aaffGoLq76wwkh7,2c7be4f2a69c4a63861edd8bd58bc511,2024-03-14T02:56:48Z,1,,24b05663099742bf83fa0088dbc4bdeb
spotify:track:1xnVnK5ZHZaGEZ166eFpNJ,2c7be4f2a69c4a63861edd8bd58bc511,2024-03-14T02:56:48Z,3,,24b05663099742bf83fa0088dbc4bdeb
spotify:track:3oeLDZzTYPfYmhf7Pf4xOH,2c7be4f2a69c4a63861edd8bd58bc511,2024-03-14T02:56:48Z,1,,24b05663099742bf83fa0088dbc4bdeb
spotify:track:4HA2jo7wkMdN1lmLO6ryzE,2c7be4f2a69c4a63861edd8bd58bc511,2024-03-14T02:56:48Z,3,,24b05663099742bf83fa0088dbc4bdeb
spotify:track:5ua2M4ijwRgQy9xQKsGXzG,2c7be4f2a69c4a63861edd8bd58bc511,2024-03-14T02:56:48Z,2,Really nice. ,24b05663099742bf83fa0088dbc4bdeb
