Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:5n9od7Y9hQuExDiN1bTg9B,5e2e370d6037470db1db3be5bb89fcbe,2024-05-28T11:49:16Z,4,,f3fcd3b883754166b0355b8ac4c8f54c
spotify:track:1oX0ovlfmuPmtyEMQu6vRi,5e2e370d6037470db1db3be5bb89fcbe,2024-05-28T11:49:16Z,3,,f3fcd3b883754166b0355b8ac4c8f54c
spotify:track:7ledv9CTjqdwnvHgRmETyZ,5e2e370d6037470db1db3be5bb89fcbe,2024-05-28T11:49:16Z,2,,f3fcd3b883754166b0355b8ac4c8f54c
spotify:track:37BTh5g05cxBIRYMbw8g2T,5e2e370d6037470db1db3be5bb89fcbe,2024-05-28T11:49:16Z,1,,f3fcd3b883754166b0355b8ac4c8f54c
spotify:track:37BTh5g05cxBIRYMbw8g2T,8b2aef69bc584c05921d0ae5565d6ffa,2024-05-28T23:55:03Z,1,,f3fcd3b883754166b0355b8ac4c8f54c
spotify:track:7dUCFnaGSWLH6SdDP08NLP,8b2aef69bc584c05921d0ae5565d6ffa,2024-05-28T23:55:03Z,0,Just doesn't live up to the Taylor Swift version. ,f3fcd3b883754166b0355b8ac4c8f54c
spotify:track:1CQHMHRCDs1qioeseVTbaR,8b2aef69bc584c05921d0ae5565d6ffa,2024-05-28T23:55:03Z,4,,f3fcd3b883754166b0355b8ac4c8f54c
spotify:track:28qvDblVWmvCUtbeRFgxOj,8b2aef69bc584c05921d0ae5565d6ffa,2024-05-28T23:55:03Z,2,,f3fcd3b883754166b0355b8ac4c8f54c
spotify:track:4ieunk0Q7WADWYoZMSolwG,8b2aef69bc584c05921d0ae5565d6ffa,2024-05-28T23:55:03Z,3,,f3fcd3b883754166b0355b8ac4c8f54c
spotify:track:37BTh5g05cxBIRYMbw8g2T,fe439333346c474e979620a8518494e9,2024-05-29T01:28:00Z,1,The other Toto song!,f3fcd3b883754166b0355b8ac4c8f54c
spotify:track:1oX0ovlfmuPmtyEMQu6vRi,fe439333346c474e979620a8518494e9,2024-05-29T01:28:00Z,1,I'm just not going to look to see if this is satire or not but it was awesome ,f3fcd3b883754166b0355b8ac4c8f54c
spotify:track:1Dr5JexwA15wmKe7Y7maA9,fe439333346c474e979620a8518494e9,2024-05-29T01:28:00Z,1,"A point for Brock or someone pretending to be Brock, either way I like this song",f3fcd3b883754166b0355b8ac4c8f54c
spotify:track:1CQHMHRCDs1qioeseVTbaR,fe439333346c474e979620a8518494e9,2024-05-29T01:28:00Z,2,Uncle Frank was a huge jerk and I wouldn't be surprised if he tipped off the sticky bandits. ,f3fcd3b883754166b0355b8ac4c8f54c
spotify:track:7dUCFnaGSWLH6SdDP08NLP,fe439333346c474e979620a8518494e9,2024-05-29T01:28:00Z,3,"Winner winner, was laughing way too hard for being at work",f3fcd3b883754166b0355b8ac4c8f54c
spotify:track:54Sc7mZQ1RM03STpk4SfaA,fe439333346c474e979620a8518494e9,2024-05-29T01:28:00Z,1,,f3fcd3b883754166b0355b8ac4c8f54c
spotify:track:4uip0lLkMKl1nwchsdXs1r,fe439333346c474e979620a8518494e9,2024-05-29T01:28:00Z,1,,f3fcd3b883754166b0355b8ac4c8f54c
spotify:track:5n9od7Y9hQuExDiN1bTg9B,e93989f4c07043b8a87a75597804de62,2024-05-29T16:29:55Z,1,,f3fcd3b883754166b0355b8ac4c8f54c
spotify:track:4uip0lLkMKl1nwchsdXs1r,e93989f4c07043b8a87a75597804de62,2024-05-29T16:29:55Z,1,,f3fcd3b883754166b0355b8ac4c8f54c
spotify:track:1oX0ovlfmuPmtyEMQu6vRi,e93989f4c07043b8a87a75597804de62,2024-05-29T16:29:55Z,1,,f3fcd3b883754166b0355b8ac4c8f54c
spotify:track:1Dr5JexwA15wmKe7Y7maA9,e93989f4c07043b8a87a75597804de62,2024-05-29T16:29:55Z,2,,f3fcd3b883754166b0355b8ac4c8f54c
spotify:track:7ledv9CTjqdwnvHgRmETyZ,e93989f4c07043b8a87a75597804de62,2024-05-29T16:29:55Z,1,,f3fcd3b883754166b0355b8ac4c8f54c
spotify:track:7dUCFnaGSWLH6SdDP08NLP,e93989f4c07043b8a87a75597804de62,2024-05-29T16:29:55Z,2,It’s like they wrote a song specifically about me!,f3fcd3b883754166b0355b8ac4c8f54c
spotify:track:54Sc7mZQ1RM03STpk4SfaA,e93989f4c07043b8a87a75597804de62,2024-05-29T16:29:55Z,2,,f3fcd3b883754166b0355b8ac4c8f54c
spotify:track:7ledv9CTjqdwnvHgRmETyZ,2c7be4f2a69c4a63861edd8bd58bc511,2024-05-29T18:39:16Z,2,,f3fcd3b883754166b0355b8ac4c8f54c
spotify:track:37BTh5g05cxBIRYMbw8g2T,2c7be4f2a69c4a63861edd8bd58bc511,2024-05-29T18:39:16Z,3,,f3fcd3b883754166b0355b8ac4c8f54c
spotify:track:54Sc7mZQ1RM03STpk4SfaA,2c7be4f2a69c4a63861edd8bd58bc511,2024-05-29T18:39:16Z,0,"Thankfully for my inner peace, I can’t pretend to like this anymore.  ",f3fcd3b883754166b0355b8ac4c8f54c
spotify:track:6VUYwnd11VvLWdubhFioLz,2c7be4f2a69c4a63861edd8bd58bc511,2024-05-29T18:39:16Z,3,Fantastic choice,f3fcd3b883754166b0355b8ac4c8f54c
spotify:track:7dUCFnaGSWLH6SdDP08NLP,2c7be4f2a69c4a63861edd8bd58bc511,2024-05-29T18:39:16Z,1,It feels good to be seen. ,f3fcd3b883754166b0355b8ac4c8f54c
spotify:track:28qvDblVWmvCUtbeRFgxOj,2c7be4f2a69c4a63861edd8bd58bc511,2024-05-29T18:39:16Z,1,Have a soft spot this as well. ,f3fcd3b883754166b0355b8ac4c8f54c
spotify:track:1NKrwPYViQym0nXWP1hQ7d,e93989f4c07043b8a87a75597804de62,2024-06-03T19:15:26Z,1,,5f130343c1ff4c028bf715b165ab755a
spotify:track:3pr0y5h4MkBngy6gyozLDV,e93989f4c07043b8a87a75597804de62,2024-06-03T19:15:26Z,2,,5f130343c1ff4c028bf715b165ab755a
spotify:track:3vEmpJQC2p8h0U3OiBufQm,e93989f4c07043b8a87a75597804de62,2024-06-03T19:15:26Z,1,,5f130343c1ff4c028bf715b165ab755a
spotify:track:5emKGy4hZXx4pkdd6Qi3te,e93989f4c07043b8a87a75597804de62,2024-06-03T19:15:26Z,2,,5f130343c1ff4c028bf715b165ab755a
spotify:track:7ki0Q2nYTBhVxZvqLLDp5W,e93989f4c07043b8a87a75597804de62,2024-06-03T19:15:26Z,4,,5f130343c1ff4c028bf715b165ab755a
spotify:track:3vEmpJQC2p8h0U3OiBufQm,1422560e770a4897ab67503868575a46,2024-06-03T19:38:32Z,2,AFAIK this is my first Bjork song I ever heard,5f130343c1ff4c028bf715b165ab755a
spotify:track:4NvoIMq8DkHSHxP5CLAj1Q,1422560e770a4897ab67503868575a46,2024-06-03T19:38:32Z,2,,5f130343c1ff4c028bf715b165ab755a
spotify:track:5emKGy4hZXx4pkdd6Qi3te,1422560e770a4897ab67503868575a46,2024-06-03T19:38:32Z,1,,5f130343c1ff4c028bf715b165ab755a
spotify:track:048FnbmwRncYhlPQUtx3Up,1422560e770a4897ab67503868575a46,2024-06-03T19:38:32Z,1,This IS an uplifter ,5f130343c1ff4c028bf715b165ab755a
spotify:track:0yyZN5ASdrYu0XYWFzfxUu,1422560e770a4897ab67503868575a46,2024-06-03T19:38:32Z,0,Ain’t euros!,5f130343c1ff4c028bf715b165ab755a
spotify:track:1Wf3e2gbo8pSAdxAMKUcOr,1422560e770a4897ab67503868575a46,2024-06-03T19:38:32Z,1,,5f130343c1ff4c028bf715b165ab755a
spotify:track:2tfS4DHbFyk69QdDyrjsye,1422560e770a4897ab67503868575a46,2024-06-03T19:38:32Z,2,,5f130343c1ff4c028bf715b165ab755a
spotify:track:3pr0y5h4MkBngy6gyozLDV,1422560e770a4897ab67503868575a46,2024-06-03T19:38:32Z,1,,5f130343c1ff4c028bf715b165ab755a
spotify:track:0yyZN5ASdrYu0XYWFzfxUu,8b2aef69bc584c05921d0ae5565d6ffa,2024-06-04T21:33:19Z,1,,5f130343c1ff4c028bf715b165ab755a
spotify:track:1NKrwPYViQym0nXWP1hQ7d,8b2aef69bc584c05921d0ae5565d6ffa,2024-06-04T21:33:19Z,2,,5f130343c1ff4c028bf715b165ab755a
spotify:track:3pr0y5h4MkBngy6gyozLDV,8b2aef69bc584c05921d0ae5565d6ffa,2024-06-04T21:33:19Z,4,,5f130343c1ff4c028bf715b165ab755a
spotify:track:7cHFkr9kr35tqysUf5myoq,8b2aef69bc584c05921d0ae5565d6ffa,2024-06-04T21:33:19Z,3,,5f130343c1ff4c028bf715b165ab755a
spotify:track:048FnbmwRncYhlPQUtx3Up,5e2e370d6037470db1db3be5bb89fcbe,2024-06-05T11:52:19Z,3,,5f130343c1ff4c028bf715b165ab755a
spotify:track:1NKrwPYViQym0nXWP1hQ7d,5e2e370d6037470db1db3be5bb89fcbe,2024-06-05T11:52:19Z,4,,5f130343c1ff4c028bf715b165ab755a
spotify:track:3pr0y5h4MkBngy6gyozLDV,5e2e370d6037470db1db3be5bb89fcbe,2024-06-05T11:52:19Z,1,,5f130343c1ff4c028bf715b165ab755a
spotify:track:7ki0Q2nYTBhVxZvqLLDp5W,5e2e370d6037470db1db3be5bb89fcbe,2024-06-05T11:52:19Z,2,,5f130343c1ff4c028bf715b165ab755a
spotify:track:1Wf3e2gbo8pSAdxAMKUcOr,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-05T18:46:05Z,1,“Eurotrash” but it’s really just Radiohead.,5f130343c1ff4c028bf715b165ab755a
spotify:track:3pr0y5h4MkBngy6gyozLDV,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-05T18:46:05Z,1,Good vibes. ,5f130343c1ff4c028bf715b165ab755a
spotify:track:3vEmpJQC2p8h0U3OiBufQm,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-05T18:46:05Z,1,Slept on,5f130343c1ff4c028bf715b165ab755a
spotify:track:4NvoIMq8DkHSHxP5CLAj1Q,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-05T18:46:05Z,2,Sleepy Italian Strokes. I’m in. ,5f130343c1ff4c028bf715b165ab755a
spotify:track:5emKGy4hZXx4pkdd6Qi3te,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-05T18:46:05Z,4,Inject this directly into my veins holy shit this slaps. ,5f130343c1ff4c028bf715b165ab755a
spotify:track:7ki0Q2nYTBhVxZvqLLDp5W,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-05T18:46:05Z,1,Points for Abracadabra,5f130343c1ff4c028bf715b165ab755a
spotify:track:1NKrwPYViQym0nXWP1hQ7d,fe439333346c474e979620a8518494e9,2024-06-05T23:37:35Z,1,This was hard to find,5f130343c1ff4c028bf715b165ab755a
spotify:track:1Wf3e2gbo8pSAdxAMKUcOr,fe439333346c474e979620a8518494e9,2024-06-05T23:37:35Z,0,It's like a euro head of radio,5f130343c1ff4c028bf715b165ab755a
spotify:track:2tfS4DHbFyk69QdDyrjsye,fe439333346c474e979620a8518494e9,2024-06-05T23:37:35Z,1,,5f130343c1ff4c028bf715b165ab755a
spotify:track:3vEmpJQC2p8h0U3OiBufQm,fe439333346c474e979620a8518494e9,2024-06-05T23:37:35Z,2,I think I need to give her catalog a listen now,5f130343c1ff4c028bf715b165ab755a
spotify:track:4NvoIMq8DkHSHxP5CLAj1Q,fe439333346c474e979620a8518494e9,2024-06-05T23:37:35Z,1,,5f130343c1ff4c028bf715b165ab755a
spotify:track:7cHFkr9kr35tqysUf5myoq,fe439333346c474e979620a8518494e9,2024-06-05T23:37:35Z,2,,5f130343c1ff4c028bf715b165ab755a
spotify:track:7ki0Q2nYTBhVxZvqLLDp5W,fe439333346c474e979620a8518494e9,2024-06-05T23:37:35Z,3,Winner winner ,5f130343c1ff4c028bf715b165ab755a
spotify:track:260Ub1Yuj4CobdISTOBvM9,8b2aef69bc584c05921d0ae5565d6ffa,2024-06-09T14:18:18Z,2,,051fc5b016724b0fb8fa182633d19384
spotify:track:5wA5mA9v9lPxAaSg1FagG6,8b2aef69bc584c05921d0ae5565d6ffa,2024-06-09T14:18:18Z,1,,051fc5b016724b0fb8fa182633d19384
spotify:track:50nrrcGUu811AYkytxPE9f,8b2aef69bc584c05921d0ae5565d6ffa,2024-06-09T14:18:18Z,4,,051fc5b016724b0fb8fa182633d19384
spotify:track:3eNEXcBxCTNPdqVNzPLL5I,8b2aef69bc584c05921d0ae5565d6ffa,2024-06-09T14:18:18Z,3,,051fc5b016724b0fb8fa182633d19384
spotify:track:7iFmqWr2KDvNJt9ZCm7V21,5e2e370d6037470db1db3be5bb89fcbe,2024-06-11T02:56:49Z,1,,051fc5b016724b0fb8fa182633d19384
spotify:track:4pJzUvwU5ufYr8rLdQ6aYK,5e2e370d6037470db1db3be5bb89fcbe,2024-06-11T02:56:49Z,3,,051fc5b016724b0fb8fa182633d19384
spotify:track:50nrrcGUu811AYkytxPE9f,5e2e370d6037470db1db3be5bb89fcbe,2024-06-11T02:56:49Z,2,,051fc5b016724b0fb8fa182633d19384
spotify:track:5wA5mA9v9lPxAaSg1FagG6,5e2e370d6037470db1db3be5bb89fcbe,2024-06-11T02:56:49Z,1,,051fc5b016724b0fb8fa182633d19384
spotify:track:6B89ADIwxCw60PHZN6Kdp4,5e2e370d6037470db1db3be5bb89fcbe,2024-06-11T02:56:49Z,3,,051fc5b016724b0fb8fa182633d19384
spotify:track:4pJzUvwU5ufYr8rLdQ6aYK,1422560e770a4897ab67503868575a46,2024-06-11T07:53:21Z,1,,051fc5b016724b0fb8fa182633d19384
spotify:track:260Ub1Yuj4CobdISTOBvM9,1422560e770a4897ab67503868575a46,2024-06-11T07:53:21Z,2,This is definitely an early 2000s TV intro,051fc5b016724b0fb8fa182633d19384
spotify:track:1k691v8ChLgDiuLLKnjyj6,1422560e770a4897ab67503868575a46,2024-06-11T07:53:21Z,1,,051fc5b016724b0fb8fa182633d19384
spotify:track:0jv5OcbvTUHgO8FgHhya8b,1422560e770a4897ab67503868575a46,2024-06-11T07:53:21Z,2,Florence is my guilty pleasure chick music,051fc5b016724b0fb8fa182633d19384
spotify:track:66NpTYZm8Vx1D3yXI6m0fJ,1422560e770a4897ab67503868575a46,2024-06-11T07:53:21Z,1,I think I only know like 6 positions,051fc5b016724b0fb8fa182633d19384
spotify:track:6B89ADIwxCw60PHZN6Kdp4,1422560e770a4897ab67503868575a46,2024-06-11T07:53:21Z,1,A classic,051fc5b016724b0fb8fa182633d19384
spotify:track:7iFmqWr2KDvNJt9ZCm7V21,1422560e770a4897ab67503868575a46,2024-06-11T07:53:21Z,1,,051fc5b016724b0fb8fa182633d19384
spotify:track:50nrrcGUu811AYkytxPE9f,1422560e770a4897ab67503868575a46,2024-06-11T07:53:21Z,1,,051fc5b016724b0fb8fa182633d19384
spotify:track:260Ub1Yuj4CobdISTOBvM9,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-12T04:34:51Z,2,Love this band,051fc5b016724b0fb8fa182633d19384
spotify:track:50nrrcGUu811AYkytxPE9f,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-12T04:34:51Z,3,Weird but my winner for the round ,051fc5b016724b0fb8fa182633d19384
spotify:track:5xYK0S57hp6bEdJlMo7ozl,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-12T04:34:51Z,2,Lovely lovely lovely,051fc5b016724b0fb8fa182633d19384
spotify:track:66NpTYZm8Vx1D3yXI6m0fJ,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-12T04:34:51Z,2,Always points for Prince,051fc5b016724b0fb8fa182633d19384
spotify:track:6B89ADIwxCw60PHZN6Kdp4,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-12T04:34:51Z,1,Good lord. Can’t wait to never hear this again 🤐,051fc5b016724b0fb8fa182633d19384
spotify:track:0jv5OcbvTUHgO8FgHhya8b,e93989f4c07043b8a87a75597804de62,2024-06-12T15:13:16Z,2,,051fc5b016724b0fb8fa182633d19384
spotify:track:260Ub1Yuj4CobdISTOBvM9,e93989f4c07043b8a87a75597804de62,2024-06-12T15:13:16Z,1,,051fc5b016724b0fb8fa182633d19384
spotify:track:5xYK0S57hp6bEdJlMo7ozl,e93989f4c07043b8a87a75597804de62,2024-06-12T15:13:16Z,2,,051fc5b016724b0fb8fa182633d19384
spotify:track:6B89ADIwxCw60PHZN6Kdp4,e93989f4c07043b8a87a75597804de62,2024-06-12T15:13:16Z,4,Holy hell. Something tells me these people could relate to my upbringing ,051fc5b016724b0fb8fa182633d19384
spotify:track:7iFmqWr2KDvNJt9ZCm7V21,e93989f4c07043b8a87a75597804de62,2024-06-12T15:13:16Z,1,,051fc5b016724b0fb8fa182633d19384
spotify:track:0jv5OcbvTUHgO8FgHhya8b,fe439333346c474e979620a8518494e9,2024-06-12T22:40:17Z,1,,051fc5b016724b0fb8fa182633d19384
spotify:track:1k691v8ChLgDiuLLKnjyj6,fe439333346c474e979620a8518494e9,2024-06-12T22:40:17Z,1,Always a point for Prine,051fc5b016724b0fb8fa182633d19384
spotify:track:2Jud1NOCRIwd0szWQp48Ak,fe439333346c474e979620a8518494e9,2024-06-12T22:40:17Z,2,Very high ratio of fuck to word count ,051fc5b016724b0fb8fa182633d19384
spotify:track:3eNEXcBxCTNPdqVNzPLL5I,fe439333346c474e979620a8518494e9,2024-06-12T22:40:17Z,0,"Haha grind sausage, just ran out of points ",051fc5b016724b0fb8fa182633d19384
spotify:track:4pJzUvwU5ufYr8rLdQ6aYK,fe439333346c474e979620a8518494e9,2024-06-12T22:40:17Z,3,This fucking guy giving me shit,051fc5b016724b0fb8fa182633d19384
spotify:track:5wA5mA9v9lPxAaSg1FagG6,fe439333346c474e979620a8518494e9,2024-06-12T22:40:17Z,2,How the hell is this in a kids show ,051fc5b016724b0fb8fa182633d19384
spotify:track:7iFmqWr2KDvNJt9ZCm7V21,fe439333346c474e979620a8518494e9,2024-06-12T22:40:17Z,1,I really liked this one ,051fc5b016724b0fb8fa182633d19384
spotify:track:1KRWjl4EgcxSQf18rlPtJG,5e2e370d6037470db1db3be5bb89fcbe,2024-06-18T12:13:48Z,3,As it should have been done.  This was good.,da3dc48d6a3c4e42b6f75fb9de85bbcf
spotify:track:3eThHilo3HLqHMW3DfPyME,5e2e370d6037470db1db3be5bb89fcbe,2024-06-18T12:13:48Z,1,,da3dc48d6a3c4e42b6f75fb9de85bbcf
spotify:track:5PEpq0XThGwhw8nOTvyUhm,5e2e370d6037470db1db3be5bb89fcbe,2024-06-18T12:13:48Z,4,Think this is Erik ,da3dc48d6a3c4e42b6f75fb9de85bbcf
spotify:track:5vollujufHY0jMZxx77VWr,5e2e370d6037470db1db3be5bb89fcbe,2024-06-18T12:13:48Z,1,,da3dc48d6a3c4e42b6f75fb9de85bbcf
spotify:track:7oMbGRDGVDIb6ZeVcq7LfW,5e2e370d6037470db1db3be5bb89fcbe,2024-06-18T12:13:48Z,1,,da3dc48d6a3c4e42b6f75fb9de85bbcf
spotify:track:1KRWjl4EgcxSQf18rlPtJG,e93989f4c07043b8a87a75597804de62,2024-06-18T15:32:56Z,1,,da3dc48d6a3c4e42b6f75fb9de85bbcf
spotify:track:3eThHilo3HLqHMW3DfPyME,e93989f4c07043b8a87a75597804de62,2024-06-18T15:32:56Z,1,,da3dc48d6a3c4e42b6f75fb9de85bbcf
spotify:track:48smlFuswss1BcR2JBUeSo,e93989f4c07043b8a87a75597804de62,2024-06-18T15:32:56Z,2,,da3dc48d6a3c4e42b6f75fb9de85bbcf
spotify:track:4Q6RvWBZDZ4RizihpbG3qU,e93989f4c07043b8a87a75597804de62,2024-06-18T15:32:56Z,1,,da3dc48d6a3c4e42b6f75fb9de85bbcf
spotify:track:5PEpq0XThGwhw8nOTvyUhm,e93989f4c07043b8a87a75597804de62,2024-06-18T15:32:56Z,3,This was weird but a good weird,da3dc48d6a3c4e42b6f75fb9de85bbcf
spotify:track:7oMbGRDGVDIb6ZeVcq7LfW,e93989f4c07043b8a87a75597804de62,2024-06-18T15:32:56Z,1,,da3dc48d6a3c4e42b6f75fb9de85bbcf
spotify:track:7wYyyaeqoSegbLN5HGa6WD,e93989f4c07043b8a87a75597804de62,2024-06-18T15:32:56Z,1,,da3dc48d6a3c4e42b6f75fb9de85bbcf
spotify:track:48smlFuswss1BcR2JBUeSo,8b2aef69bc584c05921d0ae5565d6ffa,2024-06-18T16:19:38Z,4,,da3dc48d6a3c4e42b6f75fb9de85bbcf
spotify:track:4Q6RvWBZDZ4RizihpbG3qU,8b2aef69bc584c05921d0ae5565d6ffa,2024-06-18T16:19:38Z,2,,da3dc48d6a3c4e42b6f75fb9de85bbcf
spotify:track:7oMbGRDGVDIb6ZeVcq7LfW,8b2aef69bc584c05921d0ae5565d6ffa,2024-06-18T16:19:38Z,1,,da3dc48d6a3c4e42b6f75fb9de85bbcf
spotify:track:7wYyyaeqoSegbLN5HGa6WD,8b2aef69bc584c05921d0ae5565d6ffa,2024-06-18T16:19:38Z,3,,da3dc48d6a3c4e42b6f75fb9de85bbcf
spotify:track:1INKoD3iLAGucA61tkCEJt,1422560e770a4897ab67503868575a46,2024-06-18T22:58:36Z,3,,da3dc48d6a3c4e42b6f75fb9de85bbcf
spotify:track:1KRWjl4EgcxSQf18rlPtJG,1422560e770a4897ab67503868575a46,2024-06-18T22:58:36Z,1,,da3dc48d6a3c4e42b6f75fb9de85bbcf
spotify:track:4Q6RvWBZDZ4RizihpbG3qU,1422560e770a4897ab67503868575a46,2024-06-18T22:58:36Z,1,,da3dc48d6a3c4e42b6f75fb9de85bbcf
spotify:track:5PEpq0XThGwhw8nOTvyUhm,1422560e770a4897ab67503868575a46,2024-06-18T22:58:36Z,3,,da3dc48d6a3c4e42b6f75fb9de85bbcf
spotify:track:7oMbGRDGVDIb6ZeVcq7LfW,1422560e770a4897ab67503868575a46,2024-06-18T22:58:36Z,1,,da3dc48d6a3c4e42b6f75fb9de85bbcf
spotify:track:7wYyyaeqoSegbLN5HGa6WD,1422560e770a4897ab67503868575a46,2024-06-18T22:58:36Z,1,,da3dc48d6a3c4e42b6f75fb9de85bbcf
spotify:track:1INKoD3iLAGucA61tkCEJt,fe439333346c474e979620a8518494e9,2024-06-19T22:00:38Z,1,Those low notes shook the minivan ,da3dc48d6a3c4e42b6f75fb9de85bbcf
spotify:track:1KRWjl4EgcxSQf18rlPtJG,fe439333346c474e979620a8518494e9,2024-06-19T22:00:38Z,2,"Love it, surprisingly quick for an 8 minute song ",da3dc48d6a3c4e42b6f75fb9de85bbcf
spotify:track:48smlFuswss1BcR2JBUeSo,fe439333346c474e979620a8518494e9,2024-06-19T22:00:38Z,1,,da3dc48d6a3c4e42b6f75fb9de85bbcf
spotify:track:4Q6RvWBZDZ4RizihpbG3qU,fe439333346c474e979620a8518494e9,2024-06-19T22:00:38Z,1,,da3dc48d6a3c4e42b6f75fb9de85bbcf
spotify:track:5PEpq0XThGwhw8nOTvyUhm,fe439333346c474e979620a8518494e9,2024-06-19T22:00:38Z,2,,da3dc48d6a3c4e42b6f75fb9de85bbcf
spotify:track:7oMbGRDGVDIb6ZeVcq7LfW,fe439333346c474e979620a8518494e9,2024-06-19T22:00:38Z,3,I love this one so much,da3dc48d6a3c4e42b6f75fb9de85bbcf
spotify:track:1KRWjl4EgcxSQf18rlPtJG,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-20T01:03:20Z,2,,da3dc48d6a3c4e42b6f75fb9de85bbcf
spotify:track:1Qr17u2S9kNDzTeWAJCY5N,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-20T01:03:20Z,1,"A lot of waiting for the chant … not sure it’s worth the wait. Sorry Hans, it’s no Interstellar. ",da3dc48d6a3c4e42b6f75fb9de85bbcf
spotify:track:23IJ5wLRhEZ9DOuia5mPiZ,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-20T01:03:20Z,1,,da3dc48d6a3c4e42b6f75fb9de85bbcf
spotify:track:3eThHilo3HLqHMW3DfPyME,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-20T01:03:20Z,1,,da3dc48d6a3c4e42b6f75fb9de85bbcf
spotify:track:48smlFuswss1BcR2JBUeSo,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-20T01:03:20Z,1,,da3dc48d6a3c4e42b6f75fb9de85bbcf
spotify:track:4Q6RvWBZDZ4RizihpbG3qU,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-20T01:03:20Z,2,,da3dc48d6a3c4e42b6f75fb9de85bbcf
spotify:track:7wYyyaeqoSegbLN5HGa6WD,2c7be4f2a69c4a63861edd8bd58bc511,2024-06-20T01:03:20Z,2,,da3dc48d6a3c4e42b6f75fb9de85bbcf
spotify:track:7bJSbd2Upa4iYVHlbRKEJm,5e2e370d6037470db1db3be5bb89fcbe,2024-06-26T14:48:47Z,2,,466ff3be1f5b412cbae697ca2af3d487
spotify:track:5CKHhg31HcYYhwUeeGqvhq,5e2e370d6037470db1db3be5bb89fcbe,2024-06-26T14:48:47Z,2,Never heard this one and enjoyed it.  ,466ff3be1f5b412cbae697ca2af3d487
spotify:track:50bAlhMKXFWtLGO8OvTLm1,5e2e370d6037470db1db3be5bb89fcbe,2024-06-26T14:48:47Z,3,This hit just right at the right time.  Maybe not normally a 3 but still great :),466ff3be1f5b412cbae697ca2af3d487
spotify:track:4Sfa7hdVkqlM8UW5LsSY3F,5e2e370d6037470db1db3be5bb89fcbe,2024-06-26T14:48:47Z,2,,466ff3be1f5b412cbae697ca2af3d487
spotify:track:41imY0Zg659hTHz3AJDJCI,5e2e370d6037470db1db3be5bb89fcbe,2024-06-26T14:48:47Z,1,,466ff3be1f5b412cbae697ca2af3d487
