Spotify URI,Voter ID,Created,Points Assigned,Comment,Round ID
spotify:track:0YPuRrM2NwzdtuShUKkts6,5e2e370d6037470db1db3be5bb89fcbe,2023-02-16T15:25:09Z,3,,47f14e6b92a54d6792824933f4b9f207
spotify:track:7iWW3SUgt8d6EQruC0NQ2B,5e2e370d6037470db1db3be5bb89fcbe,2023-02-16T15:25:09Z,1,,47f14e6b92a54d6792824933f4b9f207
spotify:track:6wnbnHVFRaaPadaVGXeohq,5e2e370d6037470db1db3be5bb89fcbe,2023-02-16T15:25:09Z,1,,47f14e6b92a54d6792824933f4b9f207
spotify:track:4Z0XtXsWNYv15BaDS0sGC3,5e2e370d6037470db1db3be5bb89fcbe,2023-02-16T15:25:09Z,1,,47f14e6b92a54d6792824933f4b9f207
spotify:track:3jagGO7eHHuaD53ibehkux,5e2e370d6037470db1db3be5bb89fcbe,2023-02-16T15:25:09Z,2,,47f14e6b92a54d6792824933f4b9f207
spotify:track:1Krtfh550kyhfWPcRp6SnD,5e2e370d6037470db1db3be5bb89fcbe,2023-02-16T15:25:09Z,2,,47f14e6b92a54d6792824933f4b9f207
spotify:track:0VVtmjN2U5k0rcjcbUvtFh,1422560e770a4897ab67503868575a46,2023-02-16T15:57:32Z,1,,47f14e6b92a54d6792824933f4b9f207
spotify:track:0YPuRrM2NwzdtuShUKkts6,1422560e770a4897ab67503868575a46,2023-02-16T15:57:32Z,1,,47f14e6b92a54d6792824933f4b9f207
spotify:track:1Krtfh550kyhfWPcRp6SnD,1422560e770a4897ab67503868575a46,2023-02-16T15:57:32Z,1,,47f14e6b92a54d6792824933f4b9f207
spotify:track:2WDvW3o8WeGN4v4cpsYVhT,1422560e770a4897ab67503868575a46,2023-02-16T15:57:32Z,2,,47f14e6b92a54d6792824933f4b9f207
spotify:track:3fzp5lEZ7EepoVGyCsbQf7,1422560e770a4897ab67503868575a46,2023-02-16T15:57:32Z,1,,47f14e6b92a54d6792824933f4b9f207
spotify:track:4Ms0GKHCtr5Lpg4dKOhO2I,1422560e770a4897ab67503868575a46,2023-02-16T15:57:32Z,2,,47f14e6b92a54d6792824933f4b9f207
spotify:track:4Z0XtXsWNYv15BaDS0sGC3,1422560e770a4897ab67503868575a46,2023-02-16T15:57:32Z,1,,47f14e6b92a54d6792824933f4b9f207
spotify:track:7iWW3SUgt8d6EQruC0NQ2B,1422560e770a4897ab67503868575a46,2023-02-16T15:57:32Z,1,,47f14e6b92a54d6792824933f4b9f207
spotify:track:0cJPLFrlV7TTCyPLupHzcH,2c7be4f2a69c4a63861edd8bd58bc511,2023-02-16T22:54:19Z,2,,47f14e6b92a54d6792824933f4b9f207
spotify:track:0VVtmjN2U5k0rcjcbUvtFh,2c7be4f2a69c4a63861edd8bd58bc511,2023-02-16T22:54:19Z,2,,47f14e6b92a54d6792824933f4b9f207
spotify:track:2WDvW3o8WeGN4v4cpsYVhT,2c7be4f2a69c4a63861edd8bd58bc511,2023-02-16T22:54:19Z,2,,47f14e6b92a54d6792824933f4b9f207
spotify:track:6wnbnHVFRaaPadaVGXeohq,2c7be4f2a69c4a63861edd8bd58bc511,2023-02-16T22:54:19Z,4,,47f14e6b92a54d6792824933f4b9f207
spotify:track:0kADs8AUxYO72gkT1qNmGn,1422560e770a4897ab67503868575a46,2023-02-22T16:37:06Z,1,,8d42b211add24213b737cee5e62154fb
spotify:track:17slq2t5bsBtbovRDV43nv,1422560e770a4897ab67503868575a46,2023-02-22T16:37:06Z,2,,8d42b211add24213b737cee5e62154fb
spotify:track:57OcHQRIgOkxfogMlweACI,1422560e770a4897ab67503868575a46,2023-02-22T16:37:06Z,1,,8d42b211add24213b737cee5e62154fb
spotify:track:5vWYy1yFWK4sWfglIzQE4N,1422560e770a4897ab67503868575a46,2023-02-22T16:37:06Z,1,,8d42b211add24213b737cee5e62154fb
spotify:track:5xS8yXTaNy7G4ugLXQOk7R,1422560e770a4897ab67503868575a46,2023-02-22T16:37:06Z,2,,8d42b211add24213b737cee5e62154fb
spotify:track:7BC5kWyfCLYS7pSMejRi18,1422560e770a4897ab67503868575a46,2023-02-22T16:37:06Z,1,,8d42b211add24213b737cee5e62154fb
spotify:track:7htt7UuxHL5wneOcMWJP5E,1422560e770a4897ab67503868575a46,2023-02-22T16:37:06Z,2,,8d42b211add24213b737cee5e62154fb
spotify:track:2VhVdxfAAdl6feN6WSA7dW,e93989f4c07043b8a87a75597804de62,2023-02-22T18:22:23Z,3,,8d42b211add24213b737cee5e62154fb
spotify:track:57OcHQRIgOkxfogMlweACI,e93989f4c07043b8a87a75597804de62,2023-02-22T18:22:23Z,2,,8d42b211add24213b737cee5e62154fb
spotify:track:5vWYy1yFWK4sWfglIzQE4N,e93989f4c07043b8a87a75597804de62,2023-02-22T18:22:23Z,1,,8d42b211add24213b737cee5e62154fb
spotify:track:5xS8yXTaNy7G4ugLXQOk7R,e93989f4c07043b8a87a75597804de62,2023-02-22T18:22:23Z,1,,8d42b211add24213b737cee5e62154fb
spotify:track:6ZfSXhqojBGB8BdRFb96Im,e93989f4c07043b8a87a75597804de62,2023-02-22T18:22:23Z,1,,8d42b211add24213b737cee5e62154fb
spotify:track:7BC5kWyfCLYS7pSMejRi18,e93989f4c07043b8a87a75597804de62,2023-02-22T18:22:23Z,2,,8d42b211add24213b737cee5e62154fb
spotify:track:17slq2t5bsBtbovRDV43nv,2c7be4f2a69c4a63861edd8bd58bc511,2023-02-22T19:11:45Z,1,,8d42b211add24213b737cee5e62154fb
spotify:track:35OjTv3e5arNbGoCgfJ73Z,2c7be4f2a69c4a63861edd8bd58bc511,2023-02-22T19:11:45Z,2,,8d42b211add24213b737cee5e62154fb
spotify:track:57OcHQRIgOkxfogMlweACI,2c7be4f2a69c4a63861edd8bd58bc511,2023-02-22T19:11:45Z,1,,8d42b211add24213b737cee5e62154fb
spotify:track:6ZfSXhqojBGB8BdRFb96Im,2c7be4f2a69c4a63861edd8bd58bc511,2023-02-22T19:11:45Z,2,,8d42b211add24213b737cee5e62154fb
spotify:track:7BC5kWyfCLYS7pSMejRi18,2c7be4f2a69c4a63861edd8bd58bc511,2023-02-22T19:11:45Z,1,,8d42b211add24213b737cee5e62154fb
spotify:track:7htt7UuxHL5wneOcMWJP5E,2c7be4f2a69c4a63861edd8bd58bc511,2023-02-22T19:11:45Z,3,,8d42b211add24213b737cee5e62154fb
spotify:track:35OjTv3e5arNbGoCgfJ73Z,5e2e370d6037470db1db3be5bb89fcbe,2023-02-23T01:32:15Z,1,Never been a coo fighters fan but did enjoy this version. ,8d42b211add24213b737cee5e62154fb
spotify:track:5vWYy1yFWK4sWfglIzQE4N,5e2e370d6037470db1db3be5bb89fcbe,2023-02-23T01:32:15Z,2,Saw petty at bonnaroo when he played a 15 minute sets d couldn’t finish (rumored to be due t too many drugs).,8d42b211add24213b737cee5e62154fb
spotify:track:6ZfSXhqojBGB8BdRFb96Im,5e2e370d6037470db1db3be5bb89fcbe,2023-02-23T01:32:15Z,3,Love this sound.  ,8d42b211add24213b737cee5e62154fb
spotify:track:7htt7UuxHL5wneOcMWJP5E,5e2e370d6037470db1db3be5bb89fcbe,2023-02-23T01:32:15Z,4,Never heard this version and absolutely loved it.,8d42b211add24213b737cee5e62154fb
spotify:track:0kADs8AUxYO72gkT1qNmGn,8b2aef69bc584c05921d0ae5565d6ffa,2023-02-23T02:01:55Z,1,This was great but voting this week was brutal.,8d42b211add24213b737cee5e62154fb
spotify:track:2VhVdxfAAdl6feN6WSA7dW,8b2aef69bc584c05921d0ae5565d6ffa,2023-02-23T02:01:55Z,4,"I may have heard a hurdy gurdy!! Great song and if memory serves it was on one of the most underrated soundtracks ever ""City of Angels"".",8d42b211add24213b737cee5e62154fb
spotify:track:57OcHQRIgOkxfogMlweACI,8b2aef69bc584c05921d0ae5565d6ffa,2023-02-23T02:01:55Z,1,Another great song I'd never heard and just didn't have the points to distribute.,8d42b211add24213b737cee5e62154fb
spotify:track:5xS8yXTaNy7G4ugLXQOk7R,8b2aef69bc584c05921d0ae5565d6ffa,2023-02-23T02:01:55Z,1,,8d42b211add24213b737cee5e62154fb
spotify:track:7BC5kWyfCLYS7pSMejRi18,8b2aef69bc584c05921d0ae5565d6ffa,2023-02-23T02:01:55Z,1,Never heard this song but really enjoyed it. It's Alanis fault I couldn't give more.,8d42b211add24213b737cee5e62154fb
spotify:track:7htt7UuxHL5wneOcMWJP5E,8b2aef69bc584c05921d0ae5565d6ffa,2023-02-23T02:01:55Z,2,I grew up with this song and hearing the same singer 40 years later doing such a heartfelt version of it is incredible.,8d42b211add24213b737cee5e62154fb
spotify:track:0kADs8AUxYO72gkT1qNmGn,fe439333346c474e979620a8518494e9,2023-02-23T17:21:00Z,1,,8d42b211add24213b737cee5e62154fb
spotify:track:2VhVdxfAAdl6feN6WSA7dW,fe439333346c474e979620a8518494e9,2023-02-23T17:21:00Z,3,"This one stole the round for me, she's amazing. ",8d42b211add24213b737cee5e62154fb
spotify:track:35OjTv3e5arNbGoCgfJ73Z,fe439333346c474e979620a8518494e9,2023-02-23T17:21:00Z,1,,8d42b211add24213b737cee5e62154fb
spotify:track:57OcHQRIgOkxfogMlweACI,fe439333346c474e979620a8518494e9,2023-02-23T17:21:00Z,1,,8d42b211add24213b737cee5e62154fb
spotify:track:5vWYy1yFWK4sWfglIzQE4N,fe439333346c474e979620a8518494e9,2023-02-23T17:21:00Z,1,,8d42b211add24213b737cee5e62154fb
spotify:track:5xS8yXTaNy7G4ugLXQOk7R,fe439333346c474e979620a8518494e9,2023-02-23T17:21:00Z,1,,8d42b211add24213b737cee5e62154fb
spotify:track:6ZfSXhqojBGB8BdRFb96Im,fe439333346c474e979620a8518494e9,2023-02-23T17:21:00Z,2,Ah so primitive radio gods didn't come up with that line,8d42b211add24213b737cee5e62154fb
